Instant,WeekDay,Hour,Operators,LHDs,56 W,58 E,58 R,60 E,60 W,Buckets
1,7,6,8,0,0,0,0,0,0,0
2,7,7,11,0,0,1,0,0,0,6
3,7,8,11,3,0,0.47,0,0.53,0,47
4,7,9,11,3,0,0.59,0,0.41,0,49
5,7,10,11,3,0,0.5,0,0.5,0,40
6,7,11,11,4,0,0.42,0,0.58,0,64
7,7,12,11,2,0,0,0,1,0,15
8,7,13,11,0,0,0,0,0,0,0
9,7,14,5,0,0,0,0,0,0,0
10,7,15,3,0,0,0,0,0,0,0
11,7,16,3,0,0,0,0,0,0,0
12,7,17,4,0,0,0,0,0,0,0
13,7,18,3,0,0,0,0,0,0,0
14,7,19,3,0,0,0,0,0,0,0
15,7,20,3,0,0,0,0,0,0,0
16,7,21,3,0,0,0,0,0,0,0
17,7,22,12,0,0,0,0,0,0,0
18,7,23,12,2,0,0.79,0,0,0.21,24
19,1,0,12,6,0,0.49,0,0.45,0.06,69
20,1,1,12,6,0,0.57,0,0.38,0.05,61
21,1,2,12,4,0,0.23,0,0.77,0,26
22,1,3,12,4,0,0.26,0,0.74,0,38
23,1,4,12,2,0,0.05,0,0.95,0,21
24,1,5,11,0,0,0,0,0,0,0
25,1,6,4,0,0,0,0,0,0,0
26,1,7,3,0,0,0,0,0,0,0
27,1,8,3,0,0,0,0,0,0,0
28,1,9,3,0,0,0,0,0,0,0
29,1,10,3,0,0,0,0,0,0,0
30,1,11,3,0,0,0,0,0,0,0
31,1,12,3,0,0,0,0,0,0,0
32,1,13,3,0,0,0,0,0,0,0
33,1,14,3,0,0,0,0,0,0,0
34,1,15,3,0,0,0,0,0,0,0
35,1,16,3,0,0,0,0,0,0,0
36,1,17,3,0,0,0,0,0,0,0
37,1,18,3,0,0,0,0,0,0,0
38,1,19,3,0,0,0,0,0,0,0
39,1,20,4,0,0,0,0,0,0,0
40,1,21,3,0,0,0,0,0,0,0
41,1,22,3,0,0,0,0,0,0,0
42,1,23,3,0,0,0,0,0,0,0
43,2,0,11,0,0,0,0,1,0,9
44,2,1,14,3,0,0,0,1,0,19
45,2,2,14,5,0.03,0.41,0.03,0.54,0,37
46,2,3,14,3,0,0.45,0,0.55,0,38
47,2,4,14,3,0,0.61,0,0.39,0,23
48,2,5,14,2,0.17,0,0,0.83,0,6
49,2,6,9,0,0,0,0,0,0,0
50,2,7,9,0,0,1,0,0,0,1
51,2,8,11,0,0,0,0,1,0,15
52,2,9,11,3,0.15,0.04,0,0.81,0,27
53,2,10,11,3,0.22,0,0,0.78,0,32
54,2,11,11,3,0.14,0,0,0.86,0,7
55,2,12,11,2,0,0,0,1,0,12
56,2,13,11,2,0,0,0,1,0,13
57,2,14,10,0,0,0,0,0,0,0
58,2,15,13,0,0,0,0,0,0,0
59,2,16,13,2,0,0.57,0,0.43,0,35
60,2,17,12,3,0,0.46,0,0.54,0,39
61,2,18,14,3,0,0.1,0,0.9,0,31
62,2,19,13,2,0,0,0,1,0,18
63,2,20,13,0,0,0,0,1,0,11
64,2,21,13,0,0,0,0,1,0,5
65,2,22,13,0,0,0,0,0,0,0
66,2,23,13,0,0,0,0,0,0,0
67,3,0,13,3,0,0.29,0,0.71,0,41
68,3,1,13,4,0,0.55,0,0.45,0,33
69,3,2,13,3,0,0,0,1,0,15
70,3,3,13,3,0,0,0,1,0,13
71,3,4,13,3,0,0,0,1,0,27
72,3,5,13,2,0,0,0,1,0,8
73,3,6,18,0,0,0,0,0,0,0
74,3,7,12,0,0,1,0,0,0,2
75,3,8,12,0,0,1,0,0,0,9
76,3,9,12,4,0.12,0.82,0,0.06,0,17
77,3,10,12,3,0.56,0.33,0,0,0.11,9
78,3,11,12,2,0.67,0,0,0.33,0,3
79,3,12,12,3,0.33,0.67,0,0,0,9
80,3,13,12,3,0.5,0,0,0,0.5,2
81,3,14,9,0,0,0,0,0,0,0
82,3,15,12,3,0.14,0,0,0.86,0,7
83,3,16,12,4,0.26,0,0,0.74,0,34
84,3,17,12,2,0.9,0,0,0.1,0,10
85,3,18,14,4,0.43,0.57,0,0,0,21
86,3,19,15,5,0.11,0.44,0,0.33,0.11,18
87,3,20,14,5,0.13,0.28,0,0.53,0.06,47
88,3,21,14,4,0.11,0.37,0,0.53,0,19
89,3,22,21,0,0,0,0,0,0,0
90,3,23,16,4,0.2,0.53,0,0.2,0.07,15
91,4,0,16,4,0.14,0.38,0,0.45,0.02,42
92,4,1,16,3,0.13,0.23,0,0.5,0.13,30
93,4,2,16,2,0,0,0,0.7,0.3,10
94,4,3,16,3,0.08,0,0,0.42,0.5,12
95,4,4,16,3,0.05,0.05,0,0.58,0.32,19
96,4,5,16,2,0,0,0,0.6,0.4,5
97,4,6,20,0,0,0,0,0,0,0
98,4,7,14,0,1,0,0,0,0,1
99,4,8,14,0,0,0,0,1,0,11
100,4,9,14,0,0,0,0,1,0,14
101,4,10,14,2,0,0,0,1,0,16
102,4,11,14,3,0,0.59,0,0.41,0,22
103,4,12,14,4,0.13,0.03,0,0.84,0,32
104,4,13,14,2,0,0.1,0,0.9,0,10
105,4,14,11,0,0,0,0,0,0,0
106,4,15,14,2,1,0,0,0,0,3
107,4,16,14,3,0.53,0,0,0.47,0,19
108,4,17,14,2,1,0,0,0,0,8
109,4,18,14,3,0.2,0,0,0.8,0,20
110,4,19,16,3,0.09,0,0,0.91,0,11
111,4,20,16,3,0.19,0,0,0.81,0,27
112,4,21,16,3,0.14,0,0,0.71,0.14,7
113,4,22,22,0,0,0,0,0,0,0
114,4,23,15,2,0,0,0,1,0,10
115,5,0,15,2,0,0,0,1,0,29
116,5,1,15,3,0.22,0,0,0.78,0,18
117,5,2,15,3,0.33,0,0,0.67,0,18
118,5,3,15,3,0.2,0,0,0.8,0,10
119,5,4,15,2,0.1,0,0,0.9,0,10
120,5,5,15,0,0,0,0,1,0,4
121,5,6,22,0,0,0,0,0,0,0
122,5,7,14,0,0,0,0,0,0,0
123,5,8,14,0,0,0.55,0,0.45,0,11
124,5,9,14,2,0,0.18,0,0.82,0,11
125,5,10,14,3,0,0.38,0,0.45,0.17,29
126,5,11,14,2,0,0,0,0.78,0.22,9
127,5,12,14,2,0,0.5,0,0.47,0.03,32
128,5,13,14,2,0.13,0.33,0,0.53,0,15
129,5,14,12,0,0,0,0,0,0,0
130,5,15,12,2,0.43,0.57,0,0,0,7
131,5,16,12,3,0.06,0.03,0,0.88,0.03,34
132,5,17,12,3,0,0.37,0,0.6,0.03,35
133,5,18,14,3,0,0.32,0,0.68,0,34
134,5,19,14,3,0,0.09,0,0.91,0,11
135,5,20,15,3,0,0.25,0,0.72,0.03,32
136,5,21,15,3,0.06,0.19,0,0.5,0.25,16
137,5,22,17,0,0,0,0,1,0,7
138,5,23,15,3,0.08,0,0,0.92,0,13
139,6,0,15,4,0.07,0,0,0.93,0,45
140,6,1,15,3,0.13,0,0,0.87,0,38
141,6,2,15,4,0.16,0,0,0.84,0,38
142,6,3,15,4,0.12,0.12,0,0.76,0,34
143,6,4,15,3,0.53,0,0,0.41,0.06,17
144,6,5,15,2,0.4,0,0,0.6,0,5
145,6,6,14,0,0,0,0,0,0,0
146,6,7,13,0,0,0.88,0,0.13,0,8
147,6,8,13,3,0.8,0.2,0,0,0,15
148,6,9,13,2,0.31,0.4,0,0.29,0,45
149,6,10,13,2,0.16,0.39,0,0.45,0,62
150,6,11,13,3,0.06,0.52,0,0.42,0,48
151,6,12,13,3,0,0.75,0,0.06,0.19,32
152,6,13,12,3,0.17,0.67,0,0,0.17,18
153,6,14,10,0,0,0,0,0,0,0
154,6,15,13,2,0,0.64,0,0.36,0,14
155,6,16,13,2,0,0.59,0,0.41,0,29
156,6,17,13,3,0.13,0.88,0,0,0,24
157,6,18,13,3,0.46,0.08,0,0,0.46,13
158,6,19,13,3,0.17,0,0,0.17,0.67,6
159,6,20,14,0,1,0,0,0,0,6
160,6,21,14,0,1,0,0,0,0,4
161,6,22,12,3,0.26,0,0,0.74,0,19
162,6,23,11,5,0.32,0,0,0.68,0,38
163,7,0,11,4,0.12,0.26,0,0.62,0,42
164,7,1,11,4,0.17,0.4,0,0.43,0,35
165,7,2,11,2,0.5,0.5,0,0,0,12
166,7,3,11,2,0.08,0.92,0,0,0,12
167,7,4,11,3,0.32,0.68,0,0,0,22
168,7,5,11,0,0,1,0,0,0,3
169,7,6,7,0,1,0,0,0,0,1
170,7,7,8,2,0.5,0.5,0,0,0,12
171,7,8,8,4,0.21,0.52,0,0.27,0,33
172,7,9,10,5,0.14,0.7,0,0.16,0,50
173,7,10,10,4,0.3,0.7,0,0,0,37
174,7,11,10,3,0.13,0.2,0,0.67,0,15
175,7,12,10,2,0,0,0,1,0,11
176,7,13,10,0,0,0,0,0,0,0
177,7,14,3,0,0,0,0,0,0,0
178,7,15,2,0,0,0,0,0,0,0
179,7,16,2,0,0,0,0,0,0,0
180,7,17,2,0,0,0,0,0,0,0
181,7,18,2,0,0,0,0,0,0,0
182,7,19,2,0,0,0,0,0,0,0
183,7,20,2,0,0,0,0,0,0,0
184,7,21,2,0,0,0,0,0,0,0
185,7,22,9,2,0,0,0,1,0,12
186,7,23,10,2,0,0.61,0,0.39,0,31
187,1,0,10,5,0.07,0.59,0,0.34,0,41
188,1,1,11,5,0.1,0.36,0,0.55,0,73
189,1,2,11,5,0.14,0.34,0,0.52,0,77
190,1,3,11,5,0.09,0.31,0,0.6,0,58
191,1,4,10,2,0.25,0,0,0.75,0,4
192,1,5,10,0,0,0,0,0,0,0
193,1,6,2,0,0,0,0,0,0,0
194,1,7,2,0,0,0,0,0,0,0
195,1,8,2,0,0,0,0,0,0,0
196,1,9,2,0,0,0,0,0,0,0
197,1,10,2,0,0,0,0,0,0,0
198,1,11,2,0,0,0,0,0,0,0
199,1,12,2,0,0,0,0,0,0,0
200,1,13,2,0,0,0,0,0,0,0
201,1,14,2,0,0,0,0,0,0,0
202,1,15,2,0,0,0,0,0,0,0
203,1,16,2,0,0,0,0,0,0,0
204,1,17,2,0,0,0,0,0,0,0
205,1,18,2,0,0,0,0,0,0,0
206,1,19,2,0,0,0,0,0,0,0
207,1,20,2,0,0,0,0,0,0,0
208,1,21,2,0,0,0,0,0,0,0
209,1,22,4,0,0,0,0,0,0,0
210,1,23,9,2,0.18,0.82,0,0,0,11
211,2,0,10,4,0.04,0.61,0,0.36,0,28
212,2,1,12,4,0,0.28,0,0.72,0,61
213,2,2,14,5,0.07,0.24,0,0.69,0,67
214,2,3,14,5,0.24,0.32,0,0.44,0,50
215,2,4,14,3,0.91,0.09,0,0,0,11
216,2,5,14,2,1,0,0,0,0,6
217,2,6,15,0,0,0,0,0,0,0
218,2,7,10,0,0,0,0,0,0,0
219,2,8,10,2,0,0,0,1,0,6
220,2,9,10,2,0,0,0,1,0,19
221,2,10,10,0,0,0,0,1,0,12
222,2,11,10,3,0.06,0.18,0,0.76,0,17
223,2,12,10,3,0,0.21,0,0.61,0.18,33
224,2,13,9,3,0,0,0,0.67,0.33,12
225,2,14,6,0,0,0,0,0,0,0
226,2,15,14,2,1,0,0,0,0,2
227,2,16,14,3,0.41,0,0,0.59,0,27
228,2,17,14,2,1,0,0,0,0,7
229,2,18,14,4,0.65,0,0,0,0.35,17
230,2,19,13,3,0.09,0,0.04,0,0.87,23
231,2,20,13,3,0.26,0,0,0,0.74,27
232,2,21,13,3,0.67,0,0,0,0.33,3
233,2,22,9,0,0,0,0,0,0,0
234,2,23,13,4,1,0,0,0,0,6
235,3,0,13,4,0.28,0,0,0.72,0,25
236,3,1,13,2,0.35,0,0,0.65,0,20
237,3,2,13,2,1,0,0,0,0,3
238,3,3,13,3,0.1,0,0,0.8,0.1,10
239,3,4,13,0,0,0,0,1,0,1
240,3,5,13,0,0,0,0,0,0,0
241,3,6,15,0,0,0,0,0,0,0
242,3,7,11,0,0,0,0,0,0,0
243,3,8,11,2,0.33,0,0,0.67,0,9
244,3,9,11,3,0,0.19,0,0.57,0.24,21
245,3,10,11,4,0,0,0,0.7,0.3,20
246,3,11,11,3,0,0,0,0.27,0.73,15
247,3,12,11,3,0,0,0,0.17,0.83,23
248,3,13,11,2,0,0,0,0,1,4
249,3,14,8,0,0,0,0,0,0,0
250,3,15,13,2,0,0.63,0,0.38,0,8
251,3,16,14,5,0.02,0.36,0,0.6,0.02,55
252,3,17,14,5,0.02,0.32,0,0.67,0,66
253,3,18,14,4,0.04,0.15,0,0.81,0,26
254,3,19,13,6,0.23,0,0,0.69,0.08,26
255,3,20,12,5,0.34,0,0,0.48,0.17,29
256,3,21,12,0,1,0,0,0,0,3
257,3,22,12,2,0.88,0,0,0.13,0,16
258,3,23,13,4,0.26,0.25,0,0.49,0,61
259,4,0,13,4,0.04,0.5,0,0.4,0.06,48
260,4,1,13,3,0,0.19,0,0.74,0.07,58
261,4,2,13,2,0,0,0,0.82,0.18,38
262,4,3,13,0,0,0,0,0,1,1
263,4,4,13,3,0.4,0,0,0.6,0,15
264,4,5,13,0,0,0,0,1,0,7
265,4,6,13,0,0,0,0,0,0,0
266,4,7,12,0,0,0,0,0,0,0
267,4,8,12,2,0,0,0,1,0,13
268,4,9,12,4,0,0.28,0,0.7,0.02,46
269,4,10,12,4,0,0.32,0,0.6,0.08,53
270,4,11,12,4,0,0.19,0,0.73,0.08,37
271,4,12,12,4,0.21,0.46,0,0.14,0.18,28
272,4,13,12,3,0.63,0,0,0,0.38,8
273,4,14,14,0,0,0,0,0,0,0
274,4,15,12,2,1,0,0,0,0,8
275,4,16,12,5,0.51,0,0,0.49,0,35
276,4,17,13,5,0.29,0.17,0,0.5,0.05,42
277,4,18,13,5,0.21,0.38,0,0.38,0.02,52
278,4,19,12,4,0.16,0.68,0,0.16,0,25
279,4,20,12,4,0.43,0.26,0,0.3,0,23
280,4,21,12,2,0.25,0,0,0.75,0,8
281,4,22,18,0,0,0,0,0,0,0
282,4,23,14,0,0,0,0,0,0,0
283,5,0,14,4,0.08,0.44,0,0.48,0,25
284,5,1,14,5,0.1,0.18,0,0.72,0,61
285,5,2,14,4,0,0.29,0,0.71,0,59
286,5,3,14,2,0,0,0,1,0,16
287,5,4,14,3,0.19,0.69,0,0.13,0,16
288,5,5,14,0,0,0,0,0,0,0
289,5,6,12,0,0,0,0,0,0,0
290,5,7,14,0,0,0,0,0,0,0
291,5,8,14,2,0.29,0,0,0.71,0,24
292,5,9,14,2,0,0.44,0,0.56,0,36
293,5,10,14,4,0.04,0.41,0,0.55,0,49
294,5,11,14,4,0,0.67,0,0.29,0.05,21
295,5,12,14,3,0,0,0,0.76,0.24,21
296,5,13,14,3,0,0,0,0.67,0.33,9
297,5,14,14,0,0,0,0,0,0,0
298,5,15,13,4,0.21,0,0,0.79,0,14
299,5,16,13,3,0.09,0,0,0.91,0,34
300,5,17,13,3,0,0,0,1,0,43
301,5,18,13,4,0,0.27,0,0.73,0,51
302,5,19,13,2,0,0.29,0,0.71,0,28
303,5,20,13,3,0.16,0.06,0,0.69,0.09,32
304,5,21,13,2,0.4,0,0,0,0.6,5
305,5,22,10,0,0,1,0,0,0,2
306,5,23,14,0,0,1,0,0,0,4
307,6,0,14,3,0,0.44,0,0.56,0,43
308,6,1,14,5,0.07,0.17,0,0.76,0,46
309,6,2,14,5,0.04,0.08,0,0.88,0,51
310,6,3,14,6,0.3,0,0,0.7,0,40
311,6,4,14,5,0.29,0.08,0,0.63,0,24
312,6,5,14,2,0,0.75,0,0.25,0,4
313,6,6,8,0,0,0,0,0,0,0
314,6,7,13,0,0,0,0,0,0,0
315,6,8,13,3,0,0,0,0.9,0.1,20
316,6,9,13,4,0.05,0,0,0.88,0.07,41
317,6,10,13,3,0.19,0,0,0.65,0.16,31
318,6,11,13,4,0.08,0,0,0.84,0.08,25
319,6,12,12,3,0.26,0,0,0.7,0.04,27
320,6,13,12,4,0.3,0,0,0.5,0.2,10
321,6,14,7,0,0,0,0,0,0,0
322,6,15,13,4,0.38,0.19,0,0.44,0,16
323,6,16,13,4,0.15,0,0,0.85,0,33
324,6,17,13,4,0.13,0.25,0,0.63,0,24
325,6,18,13,4,0,0.77,0,0.23,0,31
326,6,19,13,0,0,0,0,1,0,5
327,6,20,13,2,0.13,0.47,0,0.4,0,15
328,6,21,11,3,0.25,0,0,0.75,0,16
329,6,22,9,0,0,0,0,1,0,6
330,6,23,12,2,0.43,0,0,0.57,0,7
331,7,0,12,4,0.11,0.21,0,0.57,0.11,28
332,7,1,12,5,0.02,0.25,0,0.58,0.15,48
333,7,2,12,4,0.11,0.39,0,0.36,0.14,44
334,7,3,12,4,0.4,0,0,0.48,0.12,25
335,7,4,12,4,0.37,0.17,0,0.4,0.07,30
336,7,5,11,3,0.83,0,0,0.17,0,6
337,7,6,6,0,0,0,0,0,0,0
338,7,7,9,0,0,0,0,1,0,5
339,7,8,9,2,0,0.31,0,0.69,0,29
340,7,9,9,4,0.03,0.39,0,0.58,0,38
341,7,10,9,4,0.05,0.43,0,0.51,0,37
342,7,11,9,4,0.22,0,0.22,0.56,0,9
343,7,12,9,3,0.1,0,0.15,0.75,0,20
344,7,13,9,0,0,0,0,1,0,7
345,7,14,8,0,0,0,0,0,0,0
346,7,15,2,0,0,0,0,1,0,2
347,7,16,2,0,0,0,0,1,0,5
