Instant,WeekDay,Hour,Operators,LHDs,56 W,58 E,58 R,60 E,60 W,Buckets
348,7,17,2,0,0,0,0,0,0,0
349,7,18,2,0,0,0,0,0,0,0
350,7,19,2,0,0,0,0,0,0,0
351,7,20,2,0,0,0,0,0,0,0
352,7,21,4,0,0,0,0,0,0,0
353,7,22,13,0,0,0,0,0,0,0
354,7,23,13,2,0.08,0.77,0.08,0.08,0,13
355,1,0,13,3,0,0.7,0.05,0.25,0,20
356,1,1,13,3,0,0.29,0.02,0.69,0,42
357,1,2,13,3,0,0,0.06,0.94,0,32
358,1,3,13,2,0.29,0,0,0.71,0,7
359,1,4,13,2,0.25,0.31,0,0.44,0,16
360,1,5,13,2,0.25,0,0,0.75,0,8
361,1,6,10,0,0,0,0,0,0,0
362,1,7,2,0,0,0,0,0,0,0
363,1,8,2,0,0,0,0,0,0,0
364,1,9,2,0,0,0,0,0,0,0
365,1,10,2,0,0,0,0,0,0,0
366,1,11,2,0,0,0,0,0,0,0
367,1,12,2,0,0,0,0,0,0,0
368,1,13,2,0,0,0,0,0,0,0
369,1,14,2,0,0,0,0,0,0,0
370,1,15,2,0,0,0,0,0,0,0
371,1,16,2,0,0,0,0,0,0,0
372,1,17,2,0,0,0,0,0,0,0
373,1,18,2,0,0,0,0,0,0,0
374,1,19,2,0,0,0,0,0,0,0
375,1,20,2,0,0,0,0,0,0,0
376,1,21,2,0,0,0,0,0,0,0
377,1,22,2,0,0,0,0,0,0,0
378,1,23,2,0,0,0,0,0,0,0
379,2,0,2,0,0,0,0,0,0,0
380,2,1,13,3,0.36,0.27,0,0.36,0,33
381,2,2,12,4,0.09,0.6,0,0.31,0,35
382,2,3,12,3,0.31,0,0.31,0.38,0,16
383,2,4,12,2,0.45,0,0,0.55,0,11
384,2,5,12,2,0.33,0,0.67,0,0,3
385,2,6,16,0,0,0,0,0,0,0
386,2,7,19,0,0,0,0,0,0,0
387,2,8,14,3,0,0.29,0,0.64,0.07,14
388,2,9,14,4,0.19,0.07,0.07,0.59,0.07,27
389,2,10,14,4,0.19,0.06,0.33,0.33,0.08,36
390,2,11,14,4,0.18,0.09,0.45,0.27,0,11
391,2,12,14,4,0.27,0,0,0.7,0.03,30
392,2,13,14,4,0.14,0,0,0.57,0.29,14
393,2,14,16,0,0,0,0,0,0,0
394,2,15,14,3,0.1,0,0,0.9,0,10
395,2,16,14,4,0.05,0.62,0,0.3,0.03,37
396,2,17,14,4,0.11,0.45,0.03,0.37,0.05,38
397,2,18,14,3,0.77,0.15,0,0,0.08,13
398,2,19,12,4,0.45,0,0,0.55,0,11
399,2,20,13,3,0.76,0,0,0.24,0,17
400,2,21,13,3,0.75,0,0,0.25,0,8
401,2,22,13,0,0,1,0,0,0,8
402,2,23,13,3,0.39,0.61,0,0,0,36
403,3,0,13,3,0.36,0,0,0.64,0,28
404,3,1,12,4,0.3,0,0.08,0.62,0,37
405,3,2,12,4,0.17,0,0,0.76,0.07,42
406,3,3,12,4,0.15,0,0.08,0.54,0.23,13
407,3,4,12,3,0.22,0,0.22,0.56,0,27
408,3,5,12,0,0,0,0,1,0,6
409,3,6,11,0,0,0,0,0,0,0
410,3,7,14,0,0,0,0,0,0,0
411,3,8,14,2,0,0.73,0,0.27,0,15
412,3,9,14,6,0.12,0.06,0,0.82,0,33
413,3,10,14,5,0.16,0.16,0,0.68,0,50
414,3,11,14,3,0,0.32,0,0.68,0,31
415,3,12,14,4,0.14,0,0.07,0.79,0,28
416,3,13,14,4,0.23,0,0,0.77,0,13
417,3,14,17,0,0,1,0,0,0,1
418,3,15,12,4,0,0.7,0,0.3,0,27
419,3,16,12,3,0.07,0.04,0,0.89,0,27
420,3,17,12,4,0.16,0,0,0.84,0,31
421,3,18,12,5,0.26,0,0,0.74,0,35
422,3,19,12,4,0.21,0,0,0.79,0,39
423,3,20,12,5,0.38,0.14,0,0.19,0.29,21
424,3,21,12,2,0.5,0,0,0,0.5,6
425,3,22,12,2,0,0,0,1,0,6
426,3,23,13,3,0.33,0,0,0.33,0.33,3
427,4,0,12,3,0,0,0,0.67,0.33,18
428,4,1,12,4,0.03,0.12,0.04,0.76,0.05,75
429,4,2,12,4,0.03,0.21,0,0.76,0,76
430,4,3,12,4,0.08,0.2,0,0.72,0,25
431,4,4,12,4,0.56,0,0,0.36,0.08,25
432,4,5,12,0,1,0,0,0,0,1
433,4,6,11,0,0,0,0,0,0,0
434,4,7,13,2,0,0,0,1,0,6
435,4,8,13,5,0.05,0.18,0,0.65,0.13,40
436,4,9,13,2,0,0,0,0.5,0.5,8
437,4,10,14,0,0,0,0,0,0,0
438,4,11,14,0,0,0,0,0,0,0
439,4,12,14,0,0,0,0,1,0,5
440,4,13,14,0,0,0,0,0,0,0
441,4,14,7,0,0,0,0,0,1,1
442,4,15,14,0,0,0,0,1,0,2
443,4,16,14,2,0,0,0,1,0,20
444,4,17,14,3,0,0,0,0.92,0.08,13
445,4,18,14,3,0.05,0,0,0.95,0,22
446,4,19,14,3,0.54,0,0,0.46,0,13
447,4,20,14,2,0.38,0,0,0.62,0,21
448,4,21,14,2,0.71,0,0,0.29,0,7
449,4,22,11,2,0,0,0.55,0.45,0,11
450,4,23,15,3,0.06,0,0.19,0.75,0,16
451,5,0,15,3,0.27,0,0,0.54,0.19,26
452,5,1,15,2,0.17,0,0,0.43,0.4,30
453,5,2,15,3,0.4,0,0,0.5,0.1,10
454,5,3,15,2,0.2,0,0,0.8,0,5
455,5,4,15,2,0.38,0,0,0.63,0,16
456,5,5,15,0,1,0,0,0,0,1
457,5,6,14,0,0,0,0,0,0,0
458,5,7,12,0,0,0,0,0,0,0
459,5,8,13,0,1,0,0,0,0,6
460,5,9,13,2,0,0.86,0,0.14,0,7
461,5,10,13,2,0.28,0.72,0,0,0,25
462,5,11,13,3,0,0.23,0,0.77,0,13
463,5,12,13,3,0,0.35,0.15,0.5,0,20
464,5,13,13,3,0,0.33,0,0.58,0.08,12
465,5,14,13,0,0,0,0,0,0,0
466,5,15,12,2,0,0,0,0.93,0.07,14
467,5,16,12,5,0,0.15,0,0.85,0,46
468,5,17,13,5,0.11,0.18,0,0.7,0,44
469,5,18,13,4,0.11,0.46,0,0.43,0,56
470,5,19,13,2,0.4,0,0,0.6,0,20
471,5,20,13,3,0.92,0,0,0.08,0,12
472,5,21,13,2,0.33,0.56,0,0.11,0,9
473,5,22,18,2,0,0,0,1,0,8
474,5,23,15,3,0,0.6,0,0.4,0,10
475,6,0,14,3,0,0.31,0,0.69,0,42
476,6,1,14,3,0,0.29,0,0.71,0,56
477,6,2,14,3,0,0.14,0.02,0.84,0,44
478,6,3,14,3,0.25,0.13,0,0.63,0,8
479,6,4,14,2,1,0,0,0,0,11
480,6,5,13,0,0,0,0,0,0,0
481,6,6,11,0,0,0,0,0,0,0
482,6,7,12,0,0,0,0,0,0,0
483,6,8,12,3,0,0.47,0,0.5,0.03,30
484,6,9,13,0,0,0,0,1,0,12
485,6,10,13,2,0,0,0,1,0,20
486,6,11,13,2,0,0.45,0,0.45,0.09,11
487,6,12,13,3,0,0.75,0,0,0.25,4
488,6,13,13,0,0,0,0,0,0,0
489,6,14,2,0,0,0,0,0,0,0
490,6,15,10,2,0.09,0.91,0,0,0,11
491,6,16,10,4,0.12,0.16,0,0.71,0,49
492,6,17,10,3,0.19,0,0,0.81,0,31
493,6,18,10,4,0.11,0.36,0,0.53,0,64
494,6,19,10,4,0.11,0,0,0.89,0,45
495,6,20,9,4,0.32,0.12,0,0.4,0.16,25
496,6,21,9,2,0.38,0.25,0,0,0.38,8
497,6,22,4,0,0,0,0,0,0,0
498,6,23,10,0,0,0,0,0,0,0
499,7,0,9,3,0,0,0,0.94,0.06,16
500,7,1,10,3,0.33,0.38,0,0.19,0.1,21
501,7,2,10,3,0.58,0.42,0,0,0,19
502,7,3,10,3,0.43,0.57,0,0,0,7
503,7,4,10,3,0.73,0.27,0,0,0,15
504,7,5,10,0,0,0,0,0,0,0
505,7,6,3,0,0,0,0,0,0,0
506,7,7,4,0,1,0,0,0,0,1
507,7,8,4,2,1,0,0,0,0,7
508,7,9,4,0,1,0,0,0,0,7
509,7,10,4,0,1,0,0,0,0,6
510,7,11,4,0,1,0,0,0,0,3
511,7,12,4,2,0.9,0,0,0.1,0,10
512,7,13,4,2,1,0,0,0,0,2
513,7,14,1,0,0,0,0,0,0,0
514,7,15,1,0,0,0,0,0,0,0
515,7,16,1,0,0,0,0,0,0,0
516,7,17,1,0,0,0,0,0,0,0
517,7,18,2,0,0,0,0,0,0,0
518,7,19,3,0,0,0,0,0,0,0
519,7,20,3,0,0,0,0,0,0,0
520,7,21,3,0,0,0,0,0,0,0
521,7,22,5,2,0.67,0,0,0,0.33,3
522,7,23,5,2,1,0,0,0,0,14
523,1,0,5,2,1,0,0,0,0,3
524,1,1,5,0,0,0,1,0,0,4
525,1,2,5,2,0,0,1,0,0,7
526,1,3,5,2,0,0,1,0,0,5
527,1,4,5,2,0,0,1,0,0,6
528,1,5,4,0,0,0,0,0,0,0
529,1,6,1,0,0,0,0,0,0,0
530,1,7,2,0,0,0,0,0,0,0
531,1,8,2,0,0,0,0,0,0,0
532,1,9,1,0,0,0,0,0,0,0
533,1,10,1,0,0,0,0,0,0,0
534,1,11,1,0,0,0,0,0,0,0
535,1,12,1,0,0,0,0,0,0,0
536,1,13,1,0,0,0,0,0,0,0
537,1,14,1,0,0,0,0,0,0,0
538,1,15,2,0,0,0,0,0,0,0
539,1,16,1,0,0,0,0,0,0,0
540,1,17,2,0,0,0,0,0,0,0
541,1,18,2,0,0,0,0,0,0,0
542,1,19,2,0,0,0,0,0,0,0
543,1,20,2,0,0,0,0,0,0,0
544,1,21,2,0,0,0,0,0,0,0
545,1,22,2,0,0,0,0,0,0,0
546,1,23,1,0,0,0,0,0,0,0
547,2,0,8,0,0,0,0,0,0,0
548,2,1,13,0,0,0,0,1,0,9
549,2,2,13,2,0,0,0,0.94,0.06,17
550,2,3,13,3,0,0,0.06,0.94,0,16
551,2,4,13,4,0.19,0,0.05,0.62,0.14,21
552,2,5,13,4,0.27,0,0.18,0.27,0.27,11
553,2,6,22,0,0,0,0,0,0,0
554,2,7,13,0,0,0,0,1,0,8
555,2,8,13,4,0.17,0,0,0.83,0,24
556,2,9,13,5,0.08,0,0,0.92,0,36
557,2,10,13,0,0,0,0,1,0,20
558,2,11,13,4,0,0.17,0,0.65,0.17,23
559,2,12,13,3,0,0.49,0,0.4,0.12,43
560,2,13,12,3,0,0,0,0.75,0.25,8
561,2,14,12,0,0,0,0,0,0,0
562,2,15,11,4,0,0.33,0,0.67,0,12
563,2,16,12,5,0.04,0.24,0,0.6,0.13,55
564,2,17,12,6,0.12,0.15,0.03,0.63,0.06,65
565,2,18,14,5,0.19,0,0.16,0.47,0.19,32
566,2,19,13,5,0.29,0,0.12,0.47,0.12,17
567,2,20,13,4,0.43,0,0.14,0.39,0.04,28
568,2,21,13,3,0.42,0,0,0.58,0,12
569,2,22,18,0,0,0,0,1,0,15
570,2,23,13,2,0.11,0,0,0.89,0,18
571,3,0,13,4,0.21,0,0,0.79,0,39
572,3,1,13,6,0.26,0.22,0,0.52,0,46
573,3,2,13,4,0.46,0.17,0,0.38,0,24
574,3,3,13,3,0.06,0.41,0,0.53,0,17
575,3,4,13,3,0.22,0.17,0,0.61,0,23
576,3,5,13,2,0.5,0,0,0.5,0,4
577,3,6,19,0,0,0,0,0,0,0
578,3,7,11,0,0,0,0,0,0,0
579,3,8,11,2,0.11,0.56,0,0.33,0,9
580,3,9,12,2,0.26,0,0,0.74,0,23
581,3,10,12,2,0.21,0,0,0.79,0,19
582,3,11,12,4,0.27,0,0,0.67,0.07,15
583,3,12,12,4,0.13,0.47,0,0.41,0,32
584,3,13,11,4,0.15,0.35,0,0.5,0,20
585,3,14,11,0,0,0,0,0,0,0
586,3,15,10,4,0,0.08,0,0.92,0,12
587,3,16,10,4,0,0.38,0,0.62,0,26
588,3,17,10,3,0,0,0.03,0.97,0,31
589,3,18,10,3,0,0,0,1,0,19
590,3,19,12,0,1,0,0,0,0,1
591,3,20,12,3,0.44,0,0,0.56,0,18
592,3,21,11,4,0.4,0,0,0.6,0,15
593,3,22,13,0,0,0,0,0,1,10
594,3,23,13,2,0,0,0.5,0.5,0,4
595,4,0,13,4,0.24,0,0.18,0.42,0.15,33
596,4,1,13,3,0,0,0.36,0.36,0.27,11
597,4,2,13,3,0.57,0,0,0.43,0,7
598,4,3,13,0,0,0,0,1,0,9
599,4,4,13,3,0.25,0,0,0.75,0,12
600,4,5,13,0,1,0,0,0,0,5
601,4,6,12,0,0,0,0,0,0,0
602,4,7,9,0,0,0,0,1,0,5
603,4,8,9,3,0.21,0,0,0.64,0.14,14
604,4,9,10,0,1,0,0,0,0,6
605,4,10,10,0,1,0,0,0,0,5
606,4,11,10,2,0.4,0,0.6,0,0,15
607,4,12,10,2,1,0,0,0,0,14
608,4,13,9,2,0.57,0,0,0.43,0,7
609,4,14,6,0,0,0,0,0,0,0
610,4,15,11,3,0,0,0.06,0.94,0,18
611,4,16,11,3,0.1,0,0.08,0.78,0.05,40
612,4,17,11,4,0.33,0,0,0.38,0.29,24
613,4,18,10,4,0.4,0,0,0.5,0.1,10
614,4,19,13,4,0.5,0,0,0.5,0,8
615,4,20,14,4,0.29,0,0,0.58,0.13,24
616,4,21,14,4,0.38,0,0,0.44,0.19,16
617,4,22,10,0,0,0,0,1,0,14
618,4,23,13,4,0.22,0,0,0.78,0,18
619,5,0,13,4,0.12,0,0,0.88,0,33
620,5,1,13,4,0.07,0,0,0.9,0.02,41
621,5,2,13,4,0.09,0,0,0.91,0,23
622,5,3,13,3,0.08,0,0.17,0.75,0,12
623,5,4,13,3,0.15,0,0.25,0.6,0,20
624,5,5,13,0,0,0,1,0,0,3
625,5,6,20,0,0,0,0,0,0,0
626,5,7,10,0,0,0,0,1,0,4
627,5,8,10,3,0,0.5,0.04,0.46,0,28
628,5,9,10,4,0,0.45,0.1,0.45,0,49
629,5,10,10,5,0,0.34,0.2,0.45,0,44
630,5,11,10,5,0,0.45,0.1,0.45,0,49
631,5,12,10,6,0.03,0.07,0.34,0.34,0.21,29
632,5,13,9,6,0.17,0,0.33,0.39,0.11,18
633,5,14,6,0,0,0,0,0,0,0
634,5,15,9,3,0,0.6,0.13,0.27,0,15
635,5,16,9,4,0,0.4,0.03,0.57,0,58
636,5,17,9,6,0,0.25,0.04,0.71,0,72
637,5,18,11,3,0,0,0.38,0.62,0,13
638,5,19,11,3,0,0,0.2,0.8,0,10
639,5,20,11,3,0,0,0.26,0.74,0,27
640,5,21,11,3,0,0.08,0.5,0.42,0,12
641,5,22,12,0,0,0,0,1,0,2
642,5,23,10,4,0,0.27,0,0.73,0,30
643,6,0,10,4,0,0.36,0,0.64,0,44
644,6,1,10,4,0,0.22,0,0.74,0.04,27
645,6,2,10,4,0,0.17,0.17,0.67,0,36
646,6,3,10,3,0,0,0,1,0,13
647,6,4,10,0,0,0,0,1,0,7
648,6,5,10,0,0,0,0,1,0,2
649,6,6,14,0,0,0,0,0,0,0
650,6,7,8,0,0,0,0,0,1,12
651,6,8,8,3,0,0.25,0.42,0,0.33,12
652,6,9,8,2,0,0,0.43,0,0.57,14
653,6,10,8,2,0,0.09,0.55,0,0.36,11
654,6,11,8,2,0,0,0.5,0,0.5,6
655,6,12,8,2,0,0,0.5,0,0.5,14
656,6,13,8,2,0,0,0.5,0,0.5,6
657,6,14,6,0,0,0,0,0,0,0
658,6,15,9,0,0,0,0,1,0,5
659,6,16,10,4,0.29,0,0.29,0.42,0,24
660,6,17,11,4,0.52,0,0.26,0.17,0.04,23
661,6,18,11,3,0.26,0,0.22,0.52,0,23
662,6,19,10,2,0.6,0,0.4,0,0,5
663,6,20,10,4,0.33,0,0.25,0.42,0,24
664,6,21,10,3,0.64,0,0.36,0,0,11
665,6,22,0,0,0,0,0,0,0,0
666,6,23,0,0,0,0,0,0,0,0
667,7,0,0,0,0,0,0,0,0,0
668,7,1,0,0,0,0,0,0,0,0
669,7,2,0,0,0,0,0,0,0,0
670,7,3,0,0,0,0,0,0,0,0
671,7,4,0,0,0,0,0,0,0,0
672,7,5,0,0,0,0,0,0,0,0
673,7,6,0,0,0,0,0,0,0,0
674,7,7,0,0,0,0,0,0,0,0
675,7,8,0,0,0,0,0,0,0,0
676,7,9,0,0,0,0,0,0,0,0
677,7,10,0,0,0,0,0,0,0,0
678,7,11,0,0,0,0,0,0,0,0
679,7,12,0,0,0,0,0,0,0,0
680,7,13,0,0,0,0,0,0,0,0
681,7,14,0,0,0,0,0,0,0,0
682,7,15,0,0,0,0,0,0,0,0
683,7,16,0,0,0,0,0,0,0,0
684,7,17,0,0,0,0,0,0,0,0
685,7,18,0,0,0,0,0,0,0,0
686,7,19,0,0,0,0,0,0,0,0
687,7,20,0,0,0,0,0,0,0,0
688,7,21,0,0,0,0,0,0,0,0
689,7,22,0,0,0,0,0,0,0,0
690,7,23,0,0,0,0,0,0,0,0
691,1,0,0,0,0,0,0,0,0,0
692,1,1,0,0,0,0,0,0,0,0
693,1,2,0,0,0,0,0,0,0,0
694,1,3,0,0,0,0,0,0,0,0
695,1,4,0,0,0,0,0,0,0,0
696,1,5,0,0,0,0,0,0,0,0
